head0,184,150.0,186.0
head0,186,148.0,186.0
head0,187,150.0,174.0
head0,188,140.0,174.0
head0,190,142.0,178.0
head0,191,140.0,170.0
head0,192,134.0,166.0
head0,193,140.0,166.0
head0,195,142.0,162.0
head0,196,148.0,162.0
head0,197,142.0,166.0
head0,198,140.0,166.0
head0,199,142.0,162.0
head0,200,148.0,162.0
head0,202,142.0,166.0
head0,203,156.0,166.0
head0,206,158.0,162.0
head0,207,156.0,170.0
head0,208,134.0,190.0
head0,209,132.0,190.0
head0,210,150.0,170.0
head0,211,148.0,162.0
head0,212,158.0,166.0
head0,213,148.0,158.0
head0,214,158.0,162.0
head0,216,156.0,162.0
head0,219,166.0,166.0
head1,172,104.0,264.0
head1,173,101.0,268.0
head1,174,99.0,265.0
head1,175,98.0,263.0
head1,176,103.0,261.0
head1,177,95.0,259.0
head1,180,102.0,254.0
head1,181,94.0,252.0
head1,182,86.0,250.0
head1,183,97.0,247.0
head1,184,97.0,246.0
head1,185,95.0,252.0
head1,186,101.0,245.0
head1,187,96.0,249.0
head1,188,88.0,247.0
head1,189,100.0,246.0
head1,191,100.0,238.0
head1,192,100.0,235.0
head1,193,105.0,237.0
head1,194,110.0,233.0
head1,195,103.0,234.0
head1,196,108.0,230.0
head1,197,107.0,229.0
head1,198,118.0,229.0
head1,200,117.0,223.0
head1,201,117.0,228.0
head1,202,122.0,227.0
head1,203,115.0,224.0
head1,204,118.0,222.0
head1,207,124.0,215.0
head1,208,125.0,214.0
head1,212,120.0,215.0
head1,214,116.0,211.0
head1,215,122.0,209.0
head1,216,120.0,209.0
head1,217,118.0,209.0
head1,218,111.0,206.0
head1,219,116.0,208.0
head1,220,110.0,206.0
head1,221,115.0,198.0
head1,225,110.0,193.0
head1,226,106.0,192.0
head1,229,108.0,191.0
head2,230,241.0,127.0
head2,232,229.0,127.0
head2,233,229.0,107.0
head2,236,225.0,107.0
head2,237,209.0,111.0
head2,238,213.0,111.0
head2,239,213.0,107.0
head2,240,209.0,107.0
head2,241,223.0,113.0
head2,242,217.0,107.0
head2,243,199.0,105.0
head2,244,201.0,99.0
head2,245,199.0,97.0
head2,246,193.0,99.0
head2,247,198.0,97.0
head2,248,199.0,95.0
head2,249,198.0,100.0
head2,250,198.0,98.0
head2,251,193.0,89.0
head2,252,192.0,91.0
head2,253,194.0,91.0
head2,254,197.0,89.0
head2,255,190.0,87.0
head2,256,190.0,82.0
head2,257,182.0,86.0
head2,258,183.0,82.0
head2,259,182.0,77.0
head2,260,172.0,75.0
head2,261,181.0,71.0
head2,262,177.0,72.0
head2,263,176.0,69.0
head2,264,175.0,64.0
head2,265,167.0,60.0
head2,266,166.0,57.0
head2,267,166.0,62.0
head2,268,167.0,61.0
head2,269,167.0,60.0
head3,236,234.0,170.0
head3,240,238.0,165.0
head3,241,239.0,161.0
head3,243,239.0,156.0
head3,247,238.0,153.0
head3,248,231.0,150.0
head3,249,238.0,148.0
head3,250,238.0,154.0
head3,251,228.0,151.0
head3,252,232.0,147.0
head3,253,218.0,147.0
head3,254,229.0,145.0
head3,255,221.0,145.0
head3,256,230.0,144.0
head3,257,222.0,141.0
head3,258,215.0,138.0
head3,259,222.0,133.0
head3,260,212.0,131.0
head3,261,213.0,135.0
head3,262,209.0,128.0
head3,263,216.0,133.0
head3,264,207.0,128.0
head3,265,215.0,132.0
head3,266,206.0,129.0
head3,267,206.0,126.0
head3,268,207.0,125.0
head3,269,207.0,124.0
head3,270,205.0,121.0
