head0,96,79.0,253.0
head0,97,87.0,264.0
head0,98,91.0,255.0
head0,99,87.0,267.0
head0,100,85.0,262.0
head0,101,87.0,253.0
head0,102,91.0,258.0
head0,103,90.0,251.0
head0,104,77.0,248.0
head0,105,84.0,241.0
head0,106,79.0,246.0
head0,107,88.0,253.0
head0,108,89.0,251.0
head0,109,90.0,246.0
head0,110,99.0,245.0
head0,111,96.0,245.0
head0,112,93.0,240.0
head0,113,98.0,241.0
head0,114,99.0,239.0
head0,115,96.0,235.0
head0,116,102.0,228.0
head0,117,102.0,228.0
head0,118,107.0,222.0
head0,119,108.0,230.0
head0,120,110.0,223.0
head0,122,110.0,223.0
head0,123,111.0,217.0
head0,124,112.0,216.0
head0,125,116.0,214.0
head0,126,118.0,213.0
head0,127,116.0,210.0
head0,129,112.0,204.0
head0,130,113.0,203.0
head0,132,118.0,195.0
head0,133,118.0,194.0
head0,137,119.0,196.0
head0,138,117.0,188.0
head0,140,119.0,181.0
head1,111,234.0,217.0
head1,113,221.0,214.0
head1,114,220.0,199.0
head1,115,223.0,210.0
head1,116,214.0,201.0
head1,117,221.0,203.0
head1,118,218.0,203.0
head1,119,211.0,191.0
head1,120,208.0,191.0
head1,121,217.0,187.0
head1,122,206.0,187.0
head1,123,207.0,183.0
head1,124,204.0,191.0
head1,125,206.0,194.0
head1,126,200.0,195.0
head1,127,203.0,193.0
head1,128,198.0,187.0
head1,129,196.0,193.0
head1,130,195.0,190.0
head1,131,203.0,186.0
head1,132,194.0,187.0
head1,133,187.0,183.0
head1,134,186.0,182.0
head1,135,189.0,177.0
head1,136,187.0,178.0
head1,137,184.0,177.0
head1,138,186.0,171.0
head1,139,181.0,167.0
head1,140,181.0,167.0
head1,141,182.0,166.0
head1,142,187.0,170.0
head1,143,185.0,158.0
head1,144,189.0,154.0
head1,145,189.0,166.0
head1,146,181.0,157.0
head1,147,180.0,154.0
head1,148,180.0,156.0
head1,149,182.0,156.0
head2,178,125.0,157.0
head2,179,131.0,148.0
head2,180,125.0,151.0
head2,181,124.0,143.0
head2,182,135.0,139.0
head2,183,126.0,147.0
head2,184,129.0,135.0
head2,185,120.0,143.0
head2,186,131.0,131.0
head2,187,122.0,139.0
head2,188,117.0,135.0
head2,189,124.0,135.0
head2,191,111.0,131.0
head2,192,118.0,131.0
head2,194,129.0,119.0
head2,195,128.0,128.0
head2,196,128.0,127.0
head2,197,130.0,127.0
head2,198,132.0,125.0
head2,199,130.0,111.0
head2,200,129.0,118.0
head2,201,135.0,115.0
head2,202,135.0,107.0
head2,203,142.0,105.0
head2,204,137.0,99.0
head2,205,136.0,97.0
head2,206,142.0,91.0
head2,207,141.0,90.0
head2,208,142.0,86.0
head2,209,147.0,78.0
head2,211,147.0,76.0
head2,213,153.0,71.0
head2,214,147.0,70.0
head2,215,153.0,70.0
head2,216,147.0,66.0
head2,217,145.0,66.0
head2,218,147.0,62.0
head2,219,153.0,54.0
head2,220,155.0,60.0
head2,221,145.0,62.0
head2,222,147.0,60.0
head2,224,145.0,54.0
head3,188,80.0,253.0
head3,190,71.0,249.0
head3,193,67.0,241.0
head3,194,66.0,238.0
head3,195,65.0,236.0
head3,196,65.0,234.0
head3,201,77.0,231.0
head3,202,65.0,225.0
head3,203,67.0,226.0
head3,204,66.0,224.0
head3,205,62.0,219.0
head3,206,61.0,222.0
head3,211,60.0,225.0
head3,212,61.0,215.0
head3,213,70.0,219.0
head3,215,65.0,210.0
head3,216,65.0,208.0
head3,217,65.0,211.0
head3,218,69.0,206.0
head3,219,76.0,205.0
head3,220,68.0,208.0
head3,221,77.0,206.0
head3,222,76.0,205.0
head3,223,71.0,204.0
head3,224,72.0,204.0
head3,226,74.0,202.0
head3,231,84.0,194.0
head3,232,84.0,194.0
head3,233,84.0,202.0
head3,234,70.0,203.0
head3,237,76.0,199.0
head3,238,75.0,196.0
head3,241,75.0,190.0
head3,242,80.0,191.0
head4,201,77.0,175.0
head4,202,73.0,169.0
head4,203,75.0,170.0
head4,204,70.0,172.0
head4,205,70.0,171.0
head4,206,72.0,167.0
head4,207,81.0,170.0
head4,208,82.0,162.0
head4,209,78.0,161.0
head4,210,84.0,160.0
head4,211,85.0,159.0
head4,212,86.0,157.0
head4,214,88.0,145.0
head4,215,81.0,154.0
head4,216,89.0,144.0
head4,217,91.0,147.0
head4,218,92.0,145.0
head4,219,93.0,143.0
head4,220,92.0,146.0
head4,221,85.0,142.0
head4,222,95.0,142.0
head4,223,87.0,140.0
head4,224,88.0,140.0
head4,226,98.0,138.0
head4,227,101.0,131.0
head4,228,102.0,129.0
head4,229,99.0,131.0
head4,230,99.0,134.0
head4,231,104.0,135.0
head4,232,101.0,135.0
head4,233,110.0,133.0
head4,234,111.0,134.0
head4,235,113.0,137.0
head4,236,107.0,135.0
head4,237,113.0,143.0
head4,238,111.0,135.0
head4,240,110.0,140.0
head4,241,114.0,134.0
head4,244,120.0,139.0
head5,226,183.0,246.0
head5,227,183.0,244.0
head5,228,182.0,238.0
head5,229,183.0,237.0
head5,230,185.0,235.0
head5,231,181.0,233.0
head5,232,192.0,233.0
head5,233,184.0,232.0
head5,234,193.0,229.0
head5,235,185.0,229.0
head5,236,186.0,226.0
head5,237,194.0,225.0
head5,238,188.0,229.0
head5,241,192.0,228.0
head5,245,194.0,218.0
head5,247,189.0,214.0
head5,248,191.0,214.0
head5,250,187.0,213.0
head5,251,189.0,213.0
head5,252,187.0,213.0
head5,253,186.0,213.0
head5,254,185.0,212.0
head5,255,184.0,213.0
head5,256,189.0,212.0
head5,257,179.0,211.0
head5,259,180.0,207.0
head5,260,179.0,206.0
head6,176,195.0,191.0
head6,177,178.0,193.0
head6,178,173.0,191.0
head6,179,172.0,193.0
head6,180,175.0,199.0
head6,181,174.0,193.0
head6,182,169.0,199.0
head6,183,144.0,201.0
head6,184,139.0,207.0
head6,185,143.0,207.0
head6,186,143.0,203.0
head6,187,141.0,207.0
head6,188,149.0,212.0
head6,191,153.0,197.0
head6,194,168.0,199.0
head6,195,184.0,200.0
head6,196,168.0,199.0
head6,197,166.0,203.0
head6,198,156.0,197.0
head6,199,159.0,198.0
head6,200,163.0,192.0
head6,201,153.0,196.0
head6,203,164.0,194.0
head6,204,150.0,189.0
head6,205,151.0,188.0
head6,206,146.0,187.0
head6,207,151.0,184.0
head6,208,143.0,184.0
head6,209,142.0,177.0
head6,210,148.0,184.0
head6,211,141.0,175.0
head6,212,142.0,181.0
head6,213,138.0,176.0
head6,215,139.0,173.0
head6,217,139.0,171.0
head6,218,132.0,169.0
head6,219,141.0,167.0
head6,220,132.0,170.0
head6,222,144.0,167.0
head6,223,145.0,164.0
head6,224,145.0,167.0
head6,225,137.0,164.0
head6,227,149.0,163.0
head6,228,148.0,170.0
head6,230,147.0,166.0
head6,231,160.0,159.0
head6,233,158.0,165.0
head6,234,159.0,166.0
head6,235,161.0,161.0
head6,236,155.0,159.0
head6,237,161.0,159.0
head6,238,167.0,159.0
head6,239,156.0,158.0
head6,240,158.0,156.0
head6,242,152.0,157.0
head6,243,153.0,154.0
head6,245,153.0,152.0
head6,246,153.0,151.0
head6,247,159.0,153.0
head6,249,152.0,151.0
head6,253,151.0,148.0
head6,257,166.0,144.0
head6,258,166.0,144.0
head6,260,169.0,137.0
head6,261,177.0,142.0
head6,262,170.0,138.0
head6,263,170.0,141.0
head6,264,169.0,140.0
head7,157,164.0,219.0
head7,158,163.0,216.0
head7,160,166.0,217.0
head7,161,165.0,222.0
head7,162,160.0,215.0
head7,163,159.0,212.0
head7,164,165.0,214.0
head7,165,155.0,217.0
head7,166,157.0,216.0
