5,1,224,0,56,56,0.81945
6,1,56,0,56,56,0.761278
7,1,56,0,56,56,0.983704
8,1,0,0,56,56,0.611339
8,1,296,0,56,56,0.573769
9,1,56,0,56,56,0.928741
9,1,0,0,56,56,0.568139
12,1,0,0,56,56,0.672311
14,1,56,0,56,56,0.649193
16,1,296,0,56,56,0.723102
18,1,296,0,56,56,0.98065
19,1,288,0,56,56,0.972474
19,1,56,0,56,56,0.719073
20,1,56,0,56,56,0.537856
21,1,288,0,56,56,0.511812
22,1,288,0,56,56,0.507335
25,1,296,0,56,56,0.942917
26,1,56,0,56,56,0.992469
26,1,0,0,56,56,0.869379
27,1,56,0,56,56,0.830439
30,1,296,0,56,56,0.911212
30,1,0,0,56,56,0.806599
33,1,296,0,56,56,0.95671
37,1,0,0,56,56,0.521908
38,1,56,0,56,56,0.927746
39,1,296,0,56,56,0.809221
40,1,296,112,56,56,0.729559
40,1,296,0,56,56,0.713134
41,1,56,0,56,56,0.892502
43,1,296,112,56,56,0.613876
54,1,288,0,56,56,0.968487
57,1,296,0,56,56,0.816972
58,1,56,0,56,56,0.9843
60,1,296,112,56,56,0.967531
61,1,296,0,56,56,0.734009
61,1,0,0,56,56,0.563663
65,1,280,0,56,56,0.539678
66,1,288,0,56,56,0.866689
67,1,288,0,56,56,0.656128
70,1,296,0,56,56,0.820058
72,1,296,0,56,56,0.812156
73,1,288,0,56,56,0.951307
75,1,288,0,56,56,0.940106
76,1,288,0,56,56,0.73975
77,1,288,0,56,56,0.995062
77,1,56,0,56,56,0.512507
78,1,288,0,56,56,0.984956
79,1,288,0,56,56,0.990224
81,1,288,0,56,56,0.510705
81,1,56,0,56,56,0.502955
84,1,56,0,56,56,0.762746
85,1,48,0,56,56,0.622305
86,1,288,0,56,56,0.953341
86,1,0,0,56,56,0.650493
88,1,0,0,56,56,0.532401
90,1,288,0,56,56,0.89603
91,1,56,0,56,56,0.641461
91,1,0,0,56,56,0.612172
96,1,0,0,56,56,0.562082
96,1,280,0,56,56,0.547129
97,1,0,0,56,56,0.667148
97,1,288,0,56,56,0.621823
97,1,56,0,56,56,0.52981
98,1,288,0,56,56,0.914614
99,1,288,0,56,56,0.64951
100,1,288,0,56,56,0.941783
102,1,288,0,56,56,0.9971
104,1,288,0,56,56,0.577754
106,1,288,0,56,56,0.97173
106,1,56,0,56,56,0.718889
107,1,288,0,56,56,0.935278
108,1,288,0,56,56,0.945529
