1,1,80,224,56,56,1.0
1,1,48,128,56,56,0.999996
1,1,256,224,56,56,0.992987
1,1,216,152,56,56,0.957579
1,1,256,120,56,56,0.666989
2,1,48,120,56,56,1.0
2,1,80,224,56,56,1.0
2,1,248,232,56,56,0.999952
2,1,0,176,56,56,0.984634
2,1,216,144,56,56,0.872171
3,1,48,120,56,56,1.0
3,1,80,216,56,56,1.0
3,1,240,224,56,56,0.999923
3,1,0,176,56,56,0.999771
4,1,48,120,56,56,1.0
4,1,88,208,56,56,1.0
4,1,248,216,56,56,0.999901
4,1,0,176,56,56,0.901331
5,1,56,120,56,56,1.0
5,1,88,208,56,56,1.0
5,1,0,176,56,56,0.99999
5,1,240,224,56,56,0.999891
6,1,56,120,56,56,1.0
6,1,80,208,56,56,1.0
6,1,0,168,56,56,0.999872
6,1,272,208,56,56,0.998091
6,1,248,104,56,56,0.994041
7,1,56,112,56,56,1.0
7,1,0,168,56,56,1.0
7,1,88,208,56,56,1.0
7,1,184,224,56,56,0.99993
7,1,248,112,56,56,0.997125
7,1,240,216,56,56,0.98423
7,1,32,232,56,56,0.568442
8,1,56,112,56,56,1.0
8,1,0,160,56,56,1.0
8,1,88,200,56,56,1.0
8,1,232,216,56,56,1.0
8,1,296,216,56,56,0.997762
8,1,240,144,56,56,0.952665
8,1,32,224,56,56,0.898464
9,1,64,112,56,56,1.0
9,1,0,160,56,56,1.0
9,1,88,192,56,56,1.0
9,1,232,216,56,56,0.999824
9,1,248,112,56,56,0.989208
9,1,32,224,56,56,0.966873
9,1,184,224,56,56,0.965938
10,1,64,112,56,56,1.0
10,1,0,160,56,56,1.0
10,1,88,192,56,56,1.0
10,1,0,216,56,56,0.996236
10,1,232,216,56,56,0.995364
10,1,240,104,56,56,0.843495
11,1,64,112,56,56,1.0
11,1,88,192,56,56,1.0
11,1,0,160,56,56,0.999995
11,1,232,208,56,56,0.999909
11,1,296,216,56,56,0.99734
11,1,240,96,56,56,0.996334
11,1,32,224,56,56,0.991285
12,1,72,112,56,56,1.0
12,1,88,192,56,56,1.0
12,1,216,224,56,56,0.997823
12,1,0,224,56,56,0.955319
12,1,0,160,56,56,0.929878
12,1,208,152,56,56,0.812074
13,1,88,192,56,56,1.0
13,1,72,120,56,56,0.999989
13,1,216,232,56,56,0.999931
13,1,240,96,56,56,0.99993
13,1,0,160,56,56,0.988037
13,1,296,208,56,56,0.938228
14,1,72,112,56,56,1.0
14,1,88,184,56,56,1.0
14,1,232,200,56,56,1.0
14,1,0,152,56,56,0.999998
14,1,40,216,56,56,0.991326
14,1,296,208,56,56,0.820526
15,1,96,176,56,56,1.0
15,1,80,120,56,56,0.999994
15,1,152,216,56,56,0.999989
15,1,232,200,56,56,0.998853
15,1,240,96,56,56,0.998655
15,1,296,208,56,56,0.986792
15,1,160,112,56,56,0.843814
16,1,96,176,56,56,1.0
16,1,80,112,56,56,1.0
16,1,224,232,56,56,0.999907
16,1,0,232,56,56,0.982954
16,1,296,208,56,56,0.897422
16,1,232,96,56,56,0.567872
16,1,16,152,56,56,0.509778
17,1,80,104,56,56,1.0
17,1,96,176,56,56,1.0
17,1,152,216,56,56,1.0
17,1,224,232,56,56,0.999506
17,1,232,96,56,56,0.99923
17,1,296,192,56,56,0.99482
17,1,32,216,56,56,0.986833
17,1,8,144,56,56,0.890771
18,1,80,104,56,56,1.0
18,1,96,176,56,56,1.0
18,1,224,200,56,56,0.99996
18,1,152,216,56,56,0.99944
18,1,16,144,56,56,0.999238
18,1,296,216,56,56,0.989783
18,1,40,224,56,56,0.980553
18,1,224,128,56,56,0.906225
19,1,232,96,56,56,1.0
19,1,80,104,56,56,1.0
19,1,88,176,56,56,1.0
19,1,224,200,56,56,0.999938
19,1,16,144,56,56,0.999836
19,1,296,208,56,56,0.976449
19,1,24,224,56,56,0.931688
20,1,16,144,56,56,1.0
20,1,128,176,56,56,1.0
20,1,88,104,56,56,0.999999
20,1,296,208,56,56,0.999999
20,1,232,96,56,56,0.999993
20,1,216,224,56,56,0.999892
20,1,0,224,56,56,0.999869
21,1,232,96,56,56,1.0
21,1,16,144,56,56,1.0
21,1,128,176,56,56,1.0
21,1,0,224,56,56,1.0
21,1,88,104,56,56,0.999996
21,1,216,232,56,56,0.99998
21,1,296,208,56,56,0.997392
22,1,96,104,56,56,1.0
22,1,96,160,56,56,1.0
22,1,224,88,56,56,1.0
22,1,216,224,56,56,0.999993
22,1,24,144,56,56,0.999957
22,1,0,224,56,56,0.969864
23,1,224,88,56,56,1.0
23,1,96,104,56,56,1.0
23,1,24,136,56,56,1.0
23,1,96,160,56,56,1.0
23,1,160,200,56,56,1.0
23,1,216,224,56,56,1.0
23,1,0,216,56,56,0.999992
23,1,288,192,56,56,0.999975
23,1,56,224,56,56,0.999605
24,1,224,88,56,56,1.0
24,1,96,104,56,56,1.0
24,1,24,136,56,56,1.0
