head0,269,43.0,213.0
head0,270,44.0,212.0
head0,271,44.0,210.0
head0,272,46.0,208.0
head0,273,48.0,206.0
head0,274,49.0,204.0
head0,275,51.0,199.0
head0,276,53.0,201.0
head0,277,55.0,200.0
head0,278,57.0,198.0
head0,279,58.0,196.0
head0,280,55.0,190.0
head0,281,68.0,198.0
head0,282,71.0,198.0
head0,283,73.0,191.0
head0,284,71.0,180.0
head0,285,78.0,191.0
head0,286,81.0,182.0
head0,287,80.0,153.0
head0,288,83.0,190.0
head0,290,90.0,192.0
head0,291,92.0,191.0
head0,292,85.0,186.0
head0,293,93.0,183.0
head0,294,88.0,186.0
head0,295,90.0,186.0
head0,296,94.0,185.0
head0,297,95.0,186.0
head0,298,98.0,182.0
head0,299,98.0,181.0
head0,300,108.0,184.0
head0,301,100.0,180.0
head0,302,104.0,172.0
head0,303,108.0,174.0
head0,304,108.0,174.0
head0,305,102.0,178.0
head0,306,110.0,172.0
head0,307,114.0,170.0
head0,308,106.0,172.0
head0,309,110.0,162.0
head0,310,94.0,132.0
head0,314,90.0,122.0
head0,315,115.0,182.0
head0,316,118.0,186.0
head0,317,109.0,170.0
head0,318,88.0,134.0
head1,290,41.0,254.0
head1,291,44.0,248.0
head1,292,51.0,253.0
head1,293,52.0,251.0
head1,294,54.0,242.0
head1,295,36.0,245.0
head1,296,44.0,236.0
head1,297,32.0,215.0
head1,298,43.0,238.0
head1,299,34.0,241.0
head1,300,51.0,231.0
head1,301,48.0,233.0
head1,302,52.0,223.0
head1,303,52.0,225.0
head1,304,48.0,231.0
head1,305,28.0,217.0
head1,306,56.0,229.0
head1,307,56.0,228.0
head1,308,67.0,229.0
head1,309,66.0,229.0
head1,310,70.0,229.0
head1,311,63.0,237.0
head1,312,68.0,238.0
head1,313,70.0,237.0
head1,314,65.0,237.0
head1,315,74.0,238.0
head1,316,76.0,236.0
head1,317,79.0,233.0
head1,318,82.0,237.0
head1,319,82.0,237.0
head1,320,84.0,237.0
head1,321,86.0,238.0
head1,322,87.0,242.0
head1,323,84.0,234.0
head1,324,85.0,230.0
head1,325,90.0,230.0
head1,326,83.0,234.0
head1,327,88.0,234.0
head1,328,73.0,230.0
head1,329,84.0,233.0
head1,330,90.0,228.0
head1,331,90.0,234.0
head1,332,89.0,232.0
head1,333,93.0,223.0
head1,334,93.0,222.0
head1,335,87.0,229.0
head1,336,91.0,221.0
head1,337,86.0,219.0
head1,338,94.0,226.0
head1,339,86.0,225.0
head1,340,85.0,216.0
head1,341,88.0,211.0
head1,342,87.0,210.0
head1,343,82.0,213.0
head1,344,89.0,212.0
head1,345,93.0,217.0
head1,346,91.0,214.0
head1,347,88.0,215.0
head1,348,97.0,212.0
head1,350,94.0,205.0
head1,351,95.0,202.0
head1,352,97.0,215.0
head1,353,95.0,208.0
head1,354,97.0,205.0
head1,355,103.0,206.0
head1,356,97.0,211.0
head1,357,105.0,217.0
head1,358,101.0,203.0
head1,359,105.0,211.0
head1,360,113.0,199.0
head1,361,125.0,167.0
head1,362,157.0,115.0
head1,367,109.0,208.0
head2,349,230.0,263.0
head2,350,233.0,262.0
head2,351,224.0,241.0
head2,352,211.0,216.0
head2,353,222.0,261.0
head2,354,230.0,262.0
head2,355,218.0,251.0
head2,356,220.0,262.0
head2,357,227.0,262.0
head2,358,222.0,242.0
head2,359,213.0,210.0
head2,360,224.0,261.0
head2,362,215.0,260.0
head2,363,202.0,247.0
head2,364,201.0,246.0
head2,365,196.0,249.0
head2,366,220.0,259.0
head2,368,224.0,257.0
head2,369,208.0,251.0
head2,370,204.0,241.0
head2,371,204.0,251.0
head2,372,208.0,257.0
head3,328,139.0,221.0
head3,329,140.0,217.0
head3,330,146.0,220.0
head3,331,146.0,218.0
head3,332,142.0,212.0
head3,333,142.0,210.0
head3,334,141.0,214.0
head3,335,143.0,221.0
head3,336,147.0,213.0
head3,337,139.0,201.0
head3,338,142.0,210.0
head3,340,133.0,231.0
head3,342,104.0,232.0
head3,343,79.0,213.0
head3,344,42.0,174.0
head3,346,36.0,155.0
head3,347,44.0,148.0
head3,348,56.0,145.0
head3,349,88.0,122.0
head3,350,100.0,111.0
head3,351,92.0,120.0
head3,352,96.0,117.0
head3,353,96.0,110.0
head3,354,92.0,115.0
head3,355,92.0,116.0
head3,356,96.0,113.0
head3,357,88.0,114.0
head3,358,100.0,111.0
head3,359,100.0,112.0
head3,360,104.0,109.0
head3,361,96.0,118.0
head3,362,92.0,115.0
head3,363,92.0,116.0
head3,364,96.0,113.0
head3,365,96.0,114.0
head3,366,92.0,111.0
head3,367,92.0,112.0
head3,368,96.0,109.0
head3,369,96.0,110.0
head3,370,92.0,115.0
head3,371,100.0,108.0
head3,372,151.0,211.0
head3,374,147.0,203.0
head3,375,150.0,210.0
head3,376,157.0,210.0
head3,377,144.0,206.0
head3,378,151.0,182.0
head3,379,138.0,154.0
head3,380,105.0,114.0
head3,383,149.0,202.0
head3,388,156.0,196.0
head3,389,151.0,170.0
head3,390,159.0,190.0
head3,391,147.0,190.0
head3,392,155.0,170.0
head3,393,159.0,138.0
head3,394,143.0,118.0
head3,395,157.0,188.0
head3,396,199.0,254.0
head3,397,155.0,186.0
head3,398,157.0,191.0
head3,399,158.0,187.0
head3,400,158.0,180.0
head3,401,159.0,185.0
head3,402,164.0,170.0
head3,403,160.0,180.0
head3,404,136.0,170.0
head3,405,108.0,164.0
head3,406,68.0,138.0
head4,372,135.0,163.0
head4,377,132.0,159.0
head4,378,125.0,143.0
head4,379,98.0,115.0
head4,381,134.0,155.0
head4,382,150.0,175.0
head4,384,134.0,143.0
