411, 1, 174, 69, 56, 56
412, 1, 172, 74, 56, 56
413, 1, 171, 71, 56, 56
414, 1, 140, 57, 56, 56
417, 1, 135, 58, 56, 56
418, 1, 132, 37, 56, 56
419, 1, 155, 41, 56, 56
420, 1, 152, 40, 56, 56
421, 1, 149, 38, 56, 56
422, 1, 153, 41, 56, 56
423, 1, 148, 45, 56, 56
424, 1, 150, 52, 56, 56
425, 1, 153, 50, 56, 56
426, 1, 147, 51, 56, 56
427, 1, 151, 55, 56, 56
428, 1, 150, 89, 56, 56
429, 1, 142, 60, 56, 56
430, 1, 141, 61, 56, 56
431, 1, 154, 97, 56, 56
432, 1, 148, 100, 56, 56
433, 1, 149, 100, 56, 56
434, 1, 130, 76, 56, 56
435, 1, 129, 82, 56, 56
436, 1, 117, 77, 56, 56
437, 1, 120, 83, 56, 56
437, 1, 168, 59, 56, 56
438, 1, 117, 85, 56, 56
439, 1, 119, 89, 56, 56
440, 1, 106, 92, 56, 56
441, 1, 109, 93, 56, 56
442, 1, 103, 99, 56, 56
443, 1, 95, 99, 56, 56
444, 1, 95, 101, 56, 56
445, 1, 96, 103, 56, 56
446, 1, 92, 111, 56, 56
447, 1, 89, 114, 56, 56
448, 1, 90, 118, 56, 56
449, 1, 83, 120, 56, 56
450, 1, 82, 124, 56, 56
451, 1, 80, 131, 56, 56
452, 1, 73, 137, 56, 56
453, 1, 71, 135, 56, 56
454, 1, 69, 142, 56, 56
455, 1, 90, 113, 56, 56
456, 1, 57, 151, 56, 56
457, 1, 48, 150, 56, 56
458, 1, 87, 195, 56, 56
459, 1, 35, 157, 56, 56
460, 1, 35, 157, 56, 56
461, 1, 24, 163, 56, 56
462, 1, 21, 168, 56, 56
463, 1, 21, 170, 56, 56
464, 1, 18, 172, 56, 56
465, 1, 11, 171, 56, 56
466, 1, 9, 181, 56, 56
468, 1, 111, 55, 56, 56
469, 1, 112, 48, 56, 56
471, 1, 117, 55, 56, 56
472, 1, 168, 55, 56, 56
473, 1, 117, 61, 56, 56
474, 1, 113, 63, 56, 56
475, 1, 119, 82, 56, 56
476, 1, 166, 73, 56, 56
477, 1, 163, 75, 56, 56
478, 1, 138, 39, 56, 56
479, 1, 133, 38, 56, 56
480, 1, 134, 39, 56, 56
481, 1, 159, 100, 56, 56
482, 1, 162, 95, 56, 56
483, 1, 152, 39, 56, 56
484, 1, 114, 37, 56, 56
485, 1, 150, 40, 56, 56
486, 1, 148, 43, 56, 56
487, 1, 153, 38, 56, 56
488, 1, 114, 50, 56, 56
489, 1, 144, 42, 56, 56
490, 1, 148, 67, 56, 56
491, 1, 153, 49, 56, 56
492, 1, 153, 58, 56, 56
493, 1, 147, 56, 56, 56
494, 1, 154, 56, 56, 56
495, 1, 154, 58, 56, 56
496, 1, 155, 67, 56, 56
497, 1, 156, 63, 56, 56
498, 1, 152, 70, 56, 56
499, 1, 158, 77, 56, 56
500, 1, 161, 79, 56, 56
501, 1, 166, 75, 56, 56
502, 1, 120, 84, 56, 56
502, 1, 166, 79, 56, 56
503, 1, 121, 78, 56, 56
503, 1, 169, 86, 56, 56
504, 1, 173, 86, 56, 56
504, 1, 125, 78, 56, 56
505, 1, 175, 91, 56, 56
506, 1, 172, 96, 56, 56
506, 1, 123, 80, 56, 56
507, 1, 182, 99, 56, 56
508, 1, 180, 101, 56, 56
509, 1, 182, 100, 56, 56
510, 1, 190, 104, 56, 56
511, 1, 191, 107, 56, 56
512, 1, 191, 116, 56, 56
513, 1, 194, 120, 56, 56
514, 1, 196, 121, 56, 56
514, 1, 188, 179, 56, 56
515, 1, 198, 129, 56, 56
516, 1, 200, 134, 56, 56
517, 1, 195, 140, 56, 56
518, 1, 206, 142, 56, 56
519, 1, 198, 145, 56, 56
520, 1, 199, 149, 56, 56
521, 1, 204, 155, 56, 56
522, 1, 204, 163, 56, 56
523, 1, 147, 69, 56, 56
524, 1, 173, 57, 56, 56
525, 1, 164, 91, 56, 56
526, 1, 139, 81, 56, 56
527, 1, 141, 75, 56, 56
528, 1, 135, 79, 56, 56
529, 1, 137, 82, 56, 56
530, 1, 128, 91, 56, 56
531, 1, 127, 89, 56, 56
534, 1, 123, 99, 56, 56
535, 1, 120, 98, 56, 56
536, 1, 118, 105, 56, 56
537, 1, 117, 109, 56, 56
538, 1, 109, 117, 56, 56
539, 1, 109, 120, 56, 56
539, 1, 147, 47, 56, 56
540, 1, 105, 122, 56, 56
540, 1, 148, 47, 56, 56
541, 1, 107, 127, 56, 56
541, 1, 150, 56, 56, 56
542, 1, 151, 57, 56, 56
543, 1, 152, 57, 56, 56
544, 1, 100, 138, 56, 56
544, 1, 152, 57, 56, 56
545, 1, 102, 140, 56, 56
545, 1, 156, 59, 56, 56
546, 1, 102, 152, 56, 56
546, 1, 155, 61, 56, 56
547, 1, 96, 153, 56, 56
547, 1, 164, 63, 56, 56
548, 1, 158, 89, 56, 56
549, 1, 93, 153, 56, 56
549, 1, 159, 91, 56, 56
550, 1, 159, 70, 56, 56
551, 1, 162, 70, 56, 56
552, 1, 164, 74, 56, 56
553, 1, 168, 74, 56, 56
554, 1, 169, 74, 56, 56
555, 1, 171, 87, 56, 56
556, 1, 170, 88, 56, 56
557, 1, 177, 95, 56, 56
558, 1, 173, 92, 56, 56
559, 1, 180, 100, 56, 56
560, 1, 179, 102, 56, 56
560, 1, 158, 49, 56, 56
561, 1, 176, 106, 56, 56
561, 1, 158, 50, 56, 56
562, 1, 177, 107, 56, 56
562, 1, 154, 51, 56, 56
562, 1, 122, 98, 56, 56
563, 1, 154, 54, 56, 56
564, 1, 185, 106, 56, 56
564, 1, 153, 55, 56, 56
565, 1, 187, 114, 56, 56
565, 1, 151, 54, 56, 56
566, 1, 188, 121, 56, 56
567, 1, 189, 123, 56, 56
568, 1, 195, 124, 56, 56
568, 1, 145, 66, 56, 56
569, 1, 197, 131, 56, 56
569, 1, 141, 68, 56, 56
570, 1, 194, 134, 56, 56
570, 1, 143, 71, 56, 56
571, 1, 198, 134, 56, 56
571, 1, 136, 75, 56, 56
572, 1, 198, 140, 56, 56
573, 1, 197, 144, 56, 56
573, 1, 126, 88, 56, 56
574, 1, 129, 88, 56, 56
574, 1, 204, 145, 56, 56
575, 1, 212, 146, 56, 56
575, 1, 124, 86, 56, 56
576, 1, 209, 148, 56, 56
576, 1, 122, 88, 56, 56
577, 1, 120, 92, 56, 56
577, 1, 212, 149, 56, 56
578, 1, 119, 101, 56, 56
579, 1, 216, 160, 56, 56
579, 1, 118, 100, 56, 56
580, 1, 219, 165, 56, 56
581, 1, 114, 108, 56, 56
581, 1, 224, 163, 56, 56
582, 1, 109, 114, 56, 56
583, 1, 138, 150, 56, 56
584, 1, 137, 155, 56, 56
584, 1, 113, 115, 56, 56
584, 1, 227, 179, 56, 56
585, 1, 112, 120, 56, 56
586, 1, 105, 124, 56, 56
587, 1, 108, 129, 56, 56
588, 1, 110, 131, 56, 56
589, 1, 101, 132, 56, 56
590, 1, 101, 136, 56, 56
591, 1, 95, 137, 56, 56
592, 1, 94, 136, 56, 56
