head0,378,162.0,111.0
head0,379,170.0,107.0
head0,380,174.0,99.0
head0,381,166.0,71.0
head0,382,178.0,52.0
head0,383,170.0,60.0
head0,384,182.0,64.0
head0,385,174.0,72.0
head0,386,178.0,60.0
head0,387,177.0,62.0
head0,388,172.0,52.0
head0,389,175.0,67.0
head0,390,184.0,57.0
head0,392,179.0,67.0
head0,393,170.0,68.0
head0,394,173.0,65.0
head0,395,171.0,75.0
head0,396,170.0,76.0
head0,397,167.0,83.0
head0,398,168.0,78.0
head0,399,189.0,85.0
head0,400,190.0,104.0
head0,401,185.0,118.0
head0,402,160.0,112.0
head0,404,155.0,102.0
head0,408,154.0,72.0
head0,409,149.0,68.0
head0,410,148.0,60.0
head0,411,143.0,64.0
head0,412,142.0,64.0
head0,413,142.0,69.0
head0,414,146.0,62.0
head0,415,138.0,67.0
head0,416,146.0,68.0
head0,417,150.0,68.0
head0,418,142.0,68.0
head0,419,146.0,80.0
head0,420,170.0,72.0
head0,425,170.0,79.0
head0,427,150.0,98.0
head0,428,154.0,97.0
head0,429,154.0,107.0
head0,430,146.0,100.0
head0,431,150.0,97.0
head0,434,158.0,114.0
head0,436,154.0,119.0
head0,437,146.0,131.0
head0,438,144.0,143.0
head0,439,142.0,146.0
head0,440,134.0,148.0
head0,441,140.0,149.0
head0,442,138.0,152.0
head0,443,137.0,162.0
head0,444,136.0,162.0
head0,445,139.0,168.0
head0,446,139.0,175.0
head0,447,132.0,178.0
head0,448,136.0,186.0
head0,449,132.0,190.0
head0,450,133.0,189.0
head0,451,130.0,192.0
head0,453,135.0,201.0
head0,454,131.0,213.0
head0,455,128.0,210.0
head0,456,134.0,216.0
head0,457,132.0,219.0
head0,458,121.0,224.0
head0,459,126.0,228.0
head0,460,123.0,230.0
head0,461,128.0,242.0
head0,462,126.0,240.0
head0,463,116.0,250.0
head0,464,124.0,257.0
head0,465,122.0,257.0
head0,466,116.0,258.0
head0,467,117.0,267.0
head1,460,168.0,140.0
head1,462,172.0,140.0
head1,463,170.0,146.0
head1,464,170.0,144.0
head1,465,166.0,152.0
head1,466,165.0,156.0
head1,467,160.0,157.0
head1,468,166.0,164.0
head1,469,160.0,164.0
head1,470,161.0,167.0
head1,471,160.0,174.0
head1,472,160.0,170.0
head1,473,160.0,178.0
head1,474,160.0,179.0
head1,475,152.0,185.0
head1,476,145.0,188.0
head1,477,141.0,190.0
head1,478,136.0,192.0
head1,479,135.0,196.0
head1,480,132.0,201.0
head1,481,121.0,201.0
head1,482,124.0,206.0
head1,483,120.0,206.0
head1,484,122.0,208.0
head1,485,118.0,210.0
head1,486,106.0,214.0
head1,487,107.0,217.0
head1,488,105.0,220.0
head1,489,102.0,224.0
head1,490,98.0,228.0
head1,491,96.0,232.0
head1,492,94.0,235.0
head1,493,92.0,246.0
head1,494,90.0,248.0
head1,495,88.0,250.0
head1,496,85.0,252.0
head1,497,81.0,248.0
head2,482,160.0,118.0
head2,483,171.0,123.0
head2,484,178.0,126.0
head2,485,179.0,118.0
head2,486,178.0,120.0
head2,487,183.0,129.0
head2,488,184.0,137.0
head2,489,185.0,137.0
head2,490,184.0,136.0
head2,491,191.0,146.0
head2,492,186.0,147.0
head2,493,192.0,147.0
head2,494,190.0,154.0
head2,495,196.0,164.0
head2,496,192.0,164.0
head2,497,201.0,164.0
head2,498,188.0,169.0
head2,499,189.0,177.0
head2,500,194.0,180.0
head2,501,187.0,184.0
head2,502,188.0,186.0
head2,503,200.0,182.0
head2,504,202.0,188.0
head2,505,203.0,191.0
head2,506,199.0,198.0
head2,507,196.0,198.0
head2,508,197.0,212.0
head2,509,200.0,213.0
head2,510,200.0,217.0
head2,511,202.0,224.0
head3,472,195.0,59.0
head3,473,185.0,59.0
head3,474,155.0,55.0
head3,475,145.0,71.0
head3,476,155.0,67.0
head3,477,169.0,75.0
head3,478,163.0,103.0
head3,479,163.0,115.0
head3,480,168.0,115.0
head3,481,169.0,95.0
head3,482,166.0,63.0
head3,483,169.0,61.0
head3,484,171.0,75.0
head3,485,169.0,69.0
head3,486,171.0,67.0
head3,487,169.0,69.0
head3,488,171.0,67.0
head3,489,169.0,53.0
head3,490,171.0,60.0
head3,491,161.0,87.0
head3,492,170.0,80.0
head3,493,174.0,91.0
head3,494,174.0,94.0
head3,495,174.0,88.0
head3,496,194.0,78.0
head3,497,194.0,80.0
head3,498,190.0,78.0
head3,500,174.0,56.0
head3,505,175.0,60.0
head3,508,164.0,60.0
head3,509,157.0,56.0
head3,511,146.0,64.0
head4,453,165.0,113.0
head4,455,165.0,131.0
head4,456,169.0,129.0
head4,458,161.0,123.0
head4,459,157.0,97.0
head4,460,141.0,59.0
head4,461,145.0,68.0
head4,462,148.0,76.0
head4,463,144.0,76.0
head4,464,144.0,75.0
head4,465,144.0,75.0
head4,466,144.0,89.0
head4,467,140.0,83.0
head4,468,148.0,81.0
head4,469,155.0,90.0
head4,470,142.0,79.0
head4,471,141.0,80.0
head4,472,160.0,101.0
head4,473,144.0,98.0
head4,474,140.0,75.0
head4,475,156.0,56.0
head4,476,152.0,60.0
head4,477,168.0,68.0
head4,479,171.0,59.0
head4,480,171.0,59.0
head4,481,167.0,55.0
head4,482,167.0,63.0
head4,483,169.0,61.0
head4,484,171.0,75.0
head4,485,169.0,69.0
head4,486,171.0,67.0
head4,487,169.0,69.0
head4,488,171.0,67.0
head4,489,169.0,53.0
head4,490,171.0,60.0
head4,491,161.0,87.0
head4,492,170.0,80.0
head4,493,174.0,91.0
head4,494,174.0,94.0
head4,495,174.0,88.0
head4,496,194.0,78.0
head4,497,194.0,80.0
head4,498,190.0,78.0
head4,500,174.0,56.0
head4,505,175.0,60.0
head4,508,164.0,60.0
head4,509,157.0,56.0
head4,511,146.0,64.0
head5,597,145.0,184.0
head5,598,140.0,191.0
head5,599,138.0,184.0
head5,600,137.0,192.0
head5,601,127.0,202.0
head5,602,134.0,197.0
head5,603,133.0,199.0
head5,604,132.0,202.0
head5,605,139.0,206.0
head5,606,130.0,209.0
head5,607,128.0,212.0
head5,608,126.0,216.0
head5,610,121.0,229.0
head5,611,136.0,224.0
head5,612,126.0,226.0
head5,613,135.0,229.0
head5,614,137.0,240.0
head5,615,135.0,234.0
head5,616,135.0,237.0
head5,617,135.0,239.0
head5,618,132.0,242.0
head5,619,134.0,253.0
head5,620,126.0,248.0
head5,621,133.0,251.0
head5,622,128.0,254.0
head5,623,123.0,258.0
head5,624,121.0,260.0
head6,604,201.0,120.0
head6,605,204.0,122.0
head6,606,203.0,112.0
head6,607,212.0,118.0
head6,608,210.0,129.0
head6,609,206.0,136.0
head6,610,222.0,123.0
head6,611,218.0,130.0
head6,612,210.0,133.0
head6,613,222.0,132.0
head6,614,223.0,139.0
head6,615,223.0,140.0
head6,616,220.0,141.0
head6,617,219.0,151.0
head6,618,223.0,153.0
head6,619,231.0,154.0
head6,620,231.0,156.0
head6,621,232.0,165.0
head6,622,232.0,166.0
head6,623,233.0,169.0
head6,624,234.0,170.0
head6,625,233.0,176.0
head6,626,234.0,178.0
head6,628,243.0,185.0
head6,629,242.0,184.0
head6,630,250.0,188.0
head6,631,251.0,188.0
head6,632,251.0,196.0
head7,617,179.0,95.0
head7,618,175.0,97.0
head7,619,175.0,90.0
head7,620,183.0,92.0
head7,621,184.0,93.0
head7,622,176.0,94.0
head7,623,177.0,105.0
head7,624,177.0,107.0
head7,625,185.0,104.0
head7,626,186.0,114.0
head7,627,188.0,107.0
head7,628,195.0,108.0
head7,629,206.0,107.0
head7,630,202.0,116.0
head7,631,211.0,108.0
head7,632,211.0,120.0
head7,633,217.0,118.0
head7,634,217.0,122.0
head7,637,230.0,118.0
head7,638,232.0,118.0
head7,640,234.0,121.0
head7,641,239.0,129.0
head7,642,234.0,132.0
head7,644,246.0,125.0
head7,646,247.0,136.0
head8,546,198.0,158.0
head8,549,183.0,162.0
head8,550,180.0,146.0
head8,552,181.0,110.0
head8,553,194.0,86.0
head8,554,187.0,66.0
head8,555,192.0,68.0
head8,556,185.0,66.0
head8,557,190.0,76.0
head8,558,194.0,75.0
head8,559,194.0,91.0
head8,560,195.0,75.0
head8,564,197.0,90.0
head8,566,187.0,109.0
head8,567,174.0,107.0
head8,568,182.0,107.0
head8,570,170.0,119.0
head8,572,184.0,120.0
head8,575,186.0,109.0
head8,576,168.0,78.0
head8,577,170.0,60.0
head8,578,152.0,68.0
head8,579,146.0,64.0
head8,580,152.0,72.0
head8,581,162.0,68.0
head8,582,160.0,68.0
head8,583,146.0,72.0
head8,584,152.0,80.0
head8,585,162.0,76.0
head8,586,160.0,76.0
head8,587,162.0,80.0
head8,588,168.0,80.0
head8,589,173.0,87.0
head8,590,177.0,98.0
head8,591,176.0,95.0
head8,592,179.0,88.0
head8,593,178.0,93.0
head8,594,184.0,105.0
head8,595,186.0,107.0
head8,596,194.0,110.0
head8,597,182.0,101.0
head8,599,190.0,104.0
head8,600,202.0,103.0
head8,601,201.0,109.0
head8,602,204.0,103.0
head8,603,187.0,77.0
head8,605,190.0,63.0
head8,607,189.0,61.0
head8,608,185.0,69.0
head8,609,182.0,72.0
head8,610,183.0,71.0
head8,611,178.0,85.0
head8,612,177.0,79.0
head8,613,172.0,53.0
head8,614,179.0,60.0
head8,615,166.0,63.0
head8,616,141.0,70.0
head8,618,136.0,65.0
head8,619,143.0,72.0
head8,620,138.0,67.0
head8,621,145.0,82.0
head8,622,172.0,93.0
head8,623,177.0,105.0
head8,624,177.0,107.0
head8,625,185.0,104.0
head8,626,186.0,114.0
head8,627,188.0,107.0
head8,628,195.0,108.0
head8,629,206.0,107.0
head8,630,202.0,116.0
head8,631,211.0,108.0
head8,632,211.0,120.0
head8,633,217.0,118.0
head8,634,217.0,122.0
head8,635,221.0,114.0
head8,636,221.0,118.0
head8,637,230.0,118.0
head8,638,232.0,118.0
head8,639,230.0,114.0
head8,640,234.0,121.0
head8,641,239.0,129.0
head8,642,234.0,132.0
head8,643,241.0,123.0
head8,644,246.0,125.0
head8,646,247.0,136.0
head8,647,260.0,127.0
head8,648,260.5,138.0
head8,649,263.0,145.0
head9,630,148.0,68.0
head9,633,149.0,68.0
head9,634,149.0,69.0
head9,635,150.0,76.0
head9,636,143.0,78.0
head9,637,146.0,92.0
head9,639,146.0,86.0
head9,640,149.0,89.0
head9,645,153.0,97.0
head9,646,153.0,97.0
head9,647,161.0,97.0
head9,648,155.0,106.0
head9,649,161.0,105.0
head9,650,153.0,108.0
head9,651,153.0,97.0
head9,652,155.0,110.0
head9,653,151.0,106.0
head9,654,151.0,112.0
head9,655,152.0,107.0
head9,656,152.0,115.0
head9,657,159.0,109.0
head9,658,153.0,107.0
head9,660,150.0,114.0
head9,661,142.0,114.0
head9,662,147.0,116.0
head9,663,142.0,117.0
head9,664,142.0,121.0
head9,665,145.0,122.0
head9,666,142.0,124.0
head9,667,147.0,116.0
head9,668,148.0,117.0
head9,669,138.0,126.0
head9,670,128.0,134.0
head10,661,198.0,122.0
head10,662,195.0,124.0
head10,663,198.0,117.0
head10,664,194.0,125.0
head10,665,194.0,126.0
head10,666,194.0,128.0
