head0,319,150.0,83.0
head0,323,150.0,91.0
head0,324,162.0,79.0
head0,326,162.0,63.0
head0,327,158.0,68.0
head0,328,166.0,79.0
head0,329,160.0,83.0
head0,330,168.0,82.0
head0,331,156.0,61.0
head0,334,156.0,68.0
head0,335,152.0,63.0
head0,336,152.0,70.0
head0,337,148.0,65.0
head0,338,148.0,64.0
head0,339,160.0,83.0
head0,340,152.0,106.0
head0,341,142.0,106.0
head0,342,133.0,114.0
head0,343,125.0,114.0
head0,344,133.0,122.0
head0,345,126.0,122.0
head0,346,123.0,126.0
head0,347,116.0,126.0
head0,348,121.0,130.0
head0,349,114.0,130.0
head0,350,111.0,134.0
head0,351,112.0,142.0
head0,352,116.0,143.0
head0,353,110.0,147.0
head0,354,111.0,155.0
head0,355,110.0,155.0
head0,356,111.0,154.0
head0,357,106.0,164.0
head0,358,104.0,168.0
head0,359,96.0,174.0
head0,360,95.0,176.0
head0,361,101.0,179.0
head0,362,90.0,182.0
head0,363,88.0,185.0
head0,364,86.0,188.0
head0,365,81.0,191.0
head0,366,79.0,194.0
head0,367,72.0,202.0
head0,368,66.0,205.0
head0,369,72.0,206.0
head0,370,65.0,212.0
head0,371,62.0,216.0
head0,372,56.0,210.0
head0,373,46.0,214.0
head0,375,34.0,219.0
head1,381,174.0,86.0
head1,384,162.0,83.0
head1,386,162.0,84.0
head1,387,150.0,89.0
head1,388,150.0,90.0
head1,389,154.0,95.0
head1,390,162.0,104.0
head1,391,158.0,109.0
head1,392,150.0,102.0
head1,393,146.0,99.0
head1,394,146.0,108.0
head1,395,150.0,105.0
head1,396,142.0,114.0
head1,397,146.0,111.0
head1,398,154.0,120.0
head1,399,150.0,117.0
head1,400,142.0,126.0
head1,401,146.0,131.0
head1,402,146.0,132.0
head1,403,142.0,137.0
head1,404,150.0,138.0
head1,405,154.0,135.0
head1,406,154.0,136.0
head1,407,158.0,141.0
head1,408,142.0,150.0
head1,409,139.0,155.0
head1,410,132.0,166.0
head1,411,129.0,169.0
head1,412,142.0,162.0
head1,413,131.0,170.0
head1,414,127.0,178.0
head1,415,124.0,178.0
head1,416,121.0,178.0
head1,417,109.0,182.0
head1,418,113.0,180.0
head1,419,108.0,181.0
head1,420,104.0,182.0
head1,421,108.0,182.0
head1,422,104.0,191.0
head1,423,94.0,192.0
head1,424,91.0,184.0
head1,425,89.0,193.0
head1,426,86.0,194.0
head1,427,84.0,188.0
head1,428,82.0,197.0
head1,429,80.0,191.0
head1,430,79.0,193.0
head1,431,92.0,195.0
head2,432,159.0,154.0
head2,433,148.0,152.0
head2,434,145.0,153.0
head2,436,145.0,152.0
head2,437,142.0,158.0
head2,438,149.0,156.0
