1, 1, 49, 128, 56, 56
2, 1, 50, 127, 56, 56
3, 1, 52, 126, 56, 56
3, 1, 205, 149, 56, 56
4, 1, 59, 122, 56, 56
5, 1, 56, 126, 56, 56
5, 1, 227, 111, 56, 56
6, 1, 62, 123, 56, 56
6, 1, 232, 115, 56, 56
7, 1, 63, 125, 56, 56
7, 1, 246, 105, 56, 56
8, 1, 62, 125, 56, 56
8, 1, 254, 101, 56, 56
9, 1, 65, 117, 56, 56
9, 1, 252, 101, 56, 56
10, 1, 71, 115, 56, 56
10, 1, 250, 100, 56, 56
11, 1, 74, 114, 56, 56
12, 1, 75, 117, 56, 56
13, 1, 75, 120, 56, 56
14, 1, 81, 118, 56, 56
14, 1, 241, 101, 56, 56
15, 1, 80, 115, 56, 56
15, 1, 239, 93, 56, 56
16, 1, 85, 112, 56, 56
16, 1, 241, 92, 56, 56
17, 1, 238, 93, 56, 56
17, 1, 90, 117, 56, 56
18, 1, 86, 115, 56, 56
18, 1, 237, 96, 56, 56
18, 1, 231, 200, 56, 56
19, 1, 232, 95, 56, 56
19, 1, 90, 112, 56, 56
20, 1, 88, 109, 56, 56
20, 1, 230, 93, 56, 56
21, 1, 97, 116, 56, 56
21, 1, 226, 92, 56, 56
22, 1, 228, 94, 56, 56
22, 1, 96, 115, 56, 56
22, 1, 98, 166, 56, 56
23, 1, 226, 93, 56, 56
23, 1, 97, 108, 56, 56
23, 1, 131, 173, 56, 56
24, 1, 97, 110, 56, 56
24, 1, 100, 160, 56, 56
24, 1, 224, 92, 56, 56
25, 1, 31, 144, 56, 56
25, 1, 105, 153, 56, 56
25, 1, 224, 92, 56, 56
25, 1, 94, 109, 56, 56
26, 1, 105, 156, 56, 56
26, 1, 33, 142, 56, 56
26, 1, 221, 93, 56, 56
27, 1, 108, 153, 56, 56
27, 1, 221, 95, 56, 56
27, 1, 35, 149, 56, 56
28, 1, 221, 186, 56, 56
28, 1, 104, 151, 56, 56
28, 1, 40, 144, 56, 56
28, 1, 221, 99, 56, 56
29, 1, 37, 145, 56, 56
29, 1, 108, 150, 56, 56
29, 1, 214, 97, 56, 56
30, 1, 110, 150, 56, 56
30, 1, 41, 146, 56, 56
30, 1, 218, 187, 56, 56
30, 1, 209, 96, 56, 56
31, 1, 117, 144, 56, 56
31, 1, 211, 95, 56, 56
31, 1, 40, 145, 56, 56
31, 1, 215, 184, 56, 56
32, 1, 114, 142, 56, 56
32, 1, 214, 99, 56, 56
