331, 1, 154, 46, 56, 56
332, 1, 159, 46, 56, 56
334, 1, 151, 50, 56, 56
335, 1, 150, 52, 56, 56
336, 1, 150, 53, 56, 56
337, 1, 149, 51, 56, 56
338, 1, 147, 59, 56, 56
339, 1, 145, 56, 56, 56
340, 1, 147, 57, 56, 56
341, 1, 159, 72, 56, 56
342, 1, 145, 60, 56, 56
343, 1, 144, 60, 56, 56
344, 1, 139, 62, 56, 56
345, 1, 136, 66, 56, 56
346, 1, 141, 67, 56, 56
347, 1, 139, 69, 56, 56
348, 1, 136, 74, 56, 56
349, 1, 123, 77, 56, 56
350, 1, 123, 84, 56, 56
351, 1, 125, 87, 56, 56
352, 1, 111, 80, 56, 56
353, 1, 108, 90, 56, 56
354, 1, 99, 86, 56, 56
355, 1, 107, 91, 56, 56
356, 1, 97, 91, 56, 56
357, 1, 94, 94, 56, 56
358, 1, 91, 104, 56, 56
359, 1, 94, 105, 56, 56
360, 1, 82, 104, 56, 56
361, 1, 87, 110, 56, 56
362, 1, 87, 122, 56, 56
363, 1, 82, 119, 56, 56
364, 1, 82, 129, 56, 56
365, 1, 76, 134, 56, 56
366, 1, 94, 184, 56, 56
367, 1, 63, 148, 56, 56
368, 1, 92, 161, 56, 56
369, 1, 58, 150, 56, 56
370, 1, 47, 157, 56, 56
371, 1, 44, 160, 56, 56
372, 1, 43, 159, 56, 56
373, 1, 40, 166, 56, 56
374, 1, 31, 165, 56, 56
375, 1, 36, 168, 56, 56
376, 1, 31, 175, 56, 56
377, 1, 26, 204, 56, 56
378, 1, 24, 181, 56, 56
386, 1, 169, 60, 56, 56
387, 1, 146, 38, 56, 56
388, 1, 146, 40, 56, 56
389, 1, 147, 44, 56, 56
391, 1, 148, 40, 56, 56
397, 1, 158, 58, 56, 56
398, 1, 172, 42, 56, 56
399, 1, 130, 47, 56, 56
400, 1, 173, 43, 56, 56
401, 1, 131, 46, 56, 56
402, 1, 165, 42, 56, 56
403, 1, 157, 38, 56, 56
404, 1, 152, 40, 56, 56
405, 1, 152, 43, 56, 56
406, 1, 152, 47, 56, 56
407, 1, 147, 54, 56, 56
408, 1, 149, 56, 56, 56
409, 1, 146, 56, 56, 56
410, 1, 146, 63, 56, 56
411, 1, 145, 64, 56, 56
412, 1, 145, 71, 56, 56
413, 1, 139, 70, 56, 56
414, 1, 138, 80, 56, 56
415, 1, 140, 80, 56, 56
416, 1, 140, 83, 56, 56
417, 1, 133, 86, 56, 56
418, 1, 138, 88, 56, 56
419, 1, 139, 91, 56, 56
420, 1, 136, 91, 56, 56
421, 1, 141, 95, 56, 56
422, 1, 143, 103, 56, 56
423, 1, 143, 108, 56, 56
424, 1, 145, 107, 56, 56
425, 1, 146, 113, 56, 56
426, 1, 146, 114, 56, 56
427, 1, 155, 64, 56, 56
428, 1, 153, 126, 56, 56
429, 1, 153, 130, 56, 56
429, 1, 147, 63, 56, 56
430, 1, 156, 132, 56, 56
430, 1, 152, 56, 56, 56
431, 1, 150, 60, 56, 56
431, 1, 158, 139, 56, 56
432, 1, 142, 66, 56, 56
432, 1, 165, 137, 56, 56
433, 1, 164, 147, 56, 56
433, 1, 155, 68, 56, 56
434, 1, 148, 59, 56, 56
435, 1, 146, 76, 56, 56
436, 1, 145, 77, 56, 56
437, 1, 149, 77, 56, 56
438, 1, 178, 164, 56, 56
439, 1, 177, 175, 56, 56
439, 1, 136, 93, 56, 56
440, 1, 179, 176, 56, 56
440, 1, 142, 90, 56, 56
441, 1, 179, 180, 56, 56
442, 1, 139, 95, 56, 56
443, 1, 191, 193, 56, 56
444, 1, 160, 78, 56, 56
445, 1, 162, 83, 56, 56
446, 1, 164, 104, 56, 56
447, 1, 158, 52, 56, 56
448, 1, 157, 55, 56, 56
449, 1, 125, 98, 56, 56
451, 1, 122, 101, 56, 56
452, 1, 129, 50, 56, 56
453, 1, 130, 52, 56, 56
454, 1, 160, 55, 56, 56
455, 1, 123, 53, 56, 56
456, 1, 123, 55, 56, 56
457, 1, 101, 143, 56, 56
457, 1, 123, 63, 56, 56
458, 1, 158, 47, 56, 56
459, 1, 96, 150, 56, 56
460, 1, 128, 67, 56, 56
461, 1, 97, 157, 56, 56
461, 1, 129, 68, 56, 56
462, 1, 121, 68, 56, 56
463, 1, 121, 66, 56, 56
463, 1, 88, 169, 56, 56
464, 1, 121, 75, 56, 56
465, 1, 125, 78, 56, 56
466, 1, 127, 73, 56, 56
467, 1, 130, 81, 56, 56
468, 1, 169, 44, 56, 56
468, 1, 133, 76, 56, 56
469, 1, 165, 44, 56, 56
470, 1, 132, 104, 56, 56
471, 1, 139, 84, 56, 56
471, 1, 163, 44, 56, 56
472, 1, 141, 81, 56, 56
473, 1, 140, 91, 56, 56
474, 1, 145, 89, 56, 56
474, 1, 167, 45, 56, 56
475, 1, 143, 91, 56, 56
475, 1, 167, 51, 56, 56
478, 1, 141, 99, 56, 56
478, 1, 165, 59, 56, 56
479, 1, 141, 99, 56, 56
479, 1, 165, 59, 56, 56
480, 1, 168, 60, 56, 56
480, 1, 144, 100, 56, 56
481, 1, 170, 58, 56, 56
481, 1, 138, 106, 56, 56
482, 1, 142, 103, 56, 56
483, 1, 141, 105, 56, 56
483, 1, 167, 60, 56, 56
484, 1, 138, 106, 56, 56
485, 1, 140, 110, 56, 56
487, 1, 138, 118, 56, 56
488, 1, 135, 118, 56, 56
489, 1, 134, 120, 56, 56
490, 1, 178, 77, 56, 56
490, 1, 134, 123, 56, 56
491, 1, 178, 80, 56, 56
493, 1, 181, 84, 56, 56
494, 1, 119, 45, 56, 56
497, 1, 118, 50, 56, 56
497, 1, 188, 95, 56, 56
498, 1, 119, 53, 56, 56
500, 1, 192, 101, 56, 56
500, 1, 123, 64, 56, 56
501, 1, 193, 103, 56, 56
501, 1, 122, 62, 56, 56
502, 1, 193, 105, 56, 56
502, 1, 117, 62, 56, 56
502, 1, 134, 156, 56, 56
503, 1, 199, 109, 56, 56
503, 1, 142, 156, 56, 56
503, 1, 118, 67, 56, 56
504, 1, 120, 72, 56, 56
504, 1, 196, 110, 56, 56
504, 1, 138, 156, 56, 56
505, 1, 123, 76, 56, 56
505, 1, 141, 157, 56, 56
505, 1, 193, 115, 56, 56
506, 1, 123, 81, 56, 56
506, 1, 195, 117, 56, 56
506, 1, 142, 160, 56, 56
507, 1, 124, 74, 56, 56
507, 1, 197, 121, 56, 56
507, 1, 149, 168, 56, 56
508, 1, 145, 171, 56, 56
508, 1, 199, 124, 56, 56
508, 1, 122, 84, 56, 56
509, 1, 144, 171, 56, 56
509, 1, 199, 128, 56, 56
510, 1, 126, 91, 56, 56
512, 1, 126, 91, 56, 56
513, 1, 126, 94, 56, 56
514, 1, 125, 95, 56, 56
515, 1, 125, 99, 56, 56
516, 1, 123, 100, 56, 56
517, 1, 123, 103, 56, 56
518, 1, 116, 104, 56, 56
518, 1, 198, 154, 56, 56
519, 1, 115, 109, 56, 56
519, 1, 200, 156, 56, 56
520, 1, 202, 158, 56, 56
520, 1, 114, 113, 56, 56
521, 1, 203, 161, 56, 56
521, 1, 114, 113, 56, 56
522, 1, 206, 162, 56, 56
522, 1, 111, 119, 56, 56
523, 1, 106, 125, 56, 56
524, 1, 103, 127, 56, 56
525, 1, 100, 123, 56, 56
