head0,1,28.0,28.0
head0,2,28.0,28.0
head0,3,28.0,28.0
head0,4,28.0,28.0
head0,5,28.0,28.0
head0,6,28.0,28.0
head0,7,28.0,28.0
head0,8,28.0,28.0
head0,9,28.0,28.0
head0,10,28.0,28.0
head0,11,28.0,28.0
head0,12,28.0,28.0
head0,13,28.0,28.0
head0,14,28.0,28.0
head0,15,28.0,28.0
head0,16,28.0,28.0
head0,17,28.0,28.0
head0,18,28.0,28.0
head0,19,28.0,28.0
head0,20,28.0,28.0
head0,21,28.0,28.0
head0,22,28.0,28.0
head0,23,28.0,28.0
head0,24,28.0,28.0
head0,25,28.0,28.0
head0,26,28.0,28.0
head0,27,28.0,28.0
head0,28,28.0,28.0
head0,29,28.0,28.0
head0,30,28.0,28.0
head0,31,28.0,28.0
head0,32,28.0,28.0
head0,33,28.0,28.0
head0,34,36.0,28.0
head0,36,28.0,28.0
head0,37,28.0,28.0
head0,38,28.0,28.0
head0,39,28.0,28.0
head0,40,28.0,28.0
head0,41,28.0,28.0
head0,42,28.0,28.0
head0,43,28.0,28.0
head0,44,28.0,28.0
head0,45,28.0,28.0
head0,46,28.0,28.0
head0,47,28.0,28.0
head0,48,28.0,28.0
head0,49,28.0,28.0
head0,50,28.0,28.0
head0,51,28.0,28.0
head0,52,28.0,28.0
head0,53,36.0,28.0
head0,54,28.0,28.0
head0,55,28.0,28.0
head0,56,28.0,28.0
head0,59,28.0,28.0
head0,60,28.0,28.0
head0,61,28.0,28.0
head0,64,28.0,28.0
head0,65,28.0,28.0
head0,66,28.0,28.0
head0,67,28.0,28.0
head0,68,28.0,28.0
head0,69,28.0,28.0
head0,70,28.0,28.0
head0,71,28.0,28.0
head0,72,28.0,28.0
head0,73,28.0,28.0
head0,74,28.0,28.0
head0,75,28.0,28.0
head0,76,28.0,28.0
head0,77,28.0,28.0
head0,78,28.0,28.0
head0,79,28.0,28.0
head0,80,28.0,28.0
head0,81,28.0,28.0
head0,82,28.0,28.0
head0,83,28.0,28.0
head0,84,28.0,28.0
head0,85,28.0,28.0
head0,86,28.0,28.0
head0,87,28.0,28.0
head0,88,28.0,28.0
head0,89,28.0,28.0
head0,90,28.0,28.0
head0,91,28.0,28.0
head0,92,28.0,28.0
head0,93,28.0,28.0
head0,94,28.0,28.0
head0,95,28.0,28.0
head0,96,28.0,28.0
head0,97,28.0,28.0
head0,98,28.0,28.0
head0,99,28.0,28.0
head0,100,28.0,28.0
head0,101,28.0,28.0
head0,102,28.0,28.0
head0,103,28.0,28.0
head0,104,28.0,28.0
head0,105,28.0,28.0
head0,106,28.0,28.0
head0,107,28.0,28.0
head0,108,28.0,28.0
head0,109,28.0,28.0
head0,110,28.0,28.0
head0,111,28.0,28.0
head0,112,28.0,28.0
head0,113,28.0,28.0
head0,114,28.0,28.0
head0,115,28.0,28.0
head0,116,28.0,28.0
head0,118,28.0,28.0
head0,120,28.0,28.0
head0,121,28.0,28.0
head0,122,28.0,28.0
head0,123,28.0,28.0
head0,124,28.0,28.0
head0,126,28.0,28.0
head0,128,28.0,28.0
head0,129,28.0,28.0
head0,130,28.0,28.0
head0,131,28.0,28.0
head0,133,28.0,28.0
head0,134,28.0,28.0
head0,135,28.0,28.0
head0,136,28.0,28.0
head0,137,28.0,28.0
head0,138,28.0,28.0
head0,139,28.0,28.0
head0,140,28.0,28.0
head0,141,28.0,28.0
head0,142,28.0,28.0
head0,143,28.0,28.0
head0,144,28.0,28.0
head0,145,28.0,28.0
head0,146,28.0,28.0
head0,147,28.0,28.0
head0,149,28.0,28.0
head0,150,36.0,28.0
head0,151,36.0,28.0
head0,152,36.0,28.0
head0,153,28.0,28.0
head0,154,28.0,28.0
head0,155,36.0,28.0
head0,156,28.0,28.0
head0,157,28.0,28.0
