head0, 0, 164, 84
head0, 1, 164, 68
head0, 2, 164, 68
head0, 3, 164, 84
head0, 4, 164, 76
head0, 5, 164, 84
head0, 6, 164, 84
head0, 7, 168, 88
head0, 8, 164, 92
head0, 9, 164, 92
head0, 12, 160, 104
head0, 13, 156, 108
head0, 14, 156, 108
head0, 15, 156, 116
head0, 16, 148, 116
head0, 17, 148, 124
head0, 18, 148, 124
head0, 19, 140, 124
head0, 20, 140, 132
head0, 21, 140, 132
head0, 22, 140, 140
head0, 23, 132, 140
head0, 24, 132, 140
head0, 25, 132, 148
head0, 26, 132, 148
head0, 27, 124, 148
head0, 28, 124, 156
head0, 29, 124, 156
head0, 30, 124, 164
head0, 31, 124, 164
head0, 32, 120, 168
head0, 33, 116, 172
head0, 34, 116, 180
head0, 36, 112, 184
head0, 38, 104, 192
head0, 39, 100, 196
head0, 40, 100, 196
head0, 41, 92, 196
head0, 42, 88, 200
head0, 43, 88, 200
head0, 44, 76, 204
head0, 45, 76, 204
head0, 46, 68, 204
head0, 47, 64, 208
head0, 48, 60, 212
head0, 49, 52, 204
head0, 50, 44, 200
head0, 51, 44, 208
head0, 52, 36, 204
head0, 53, 28, 204
head0, 54, 28, 208
head0, 55, 28, 208
head1, 32, 172, 68
head1, 33, 172, 68
head1, 34, 172, 68
head1, 35, 172, 68
head1, 36, 180, 76
head1, 37, 180, 76
head1, 38, 172, 76
head1, 39, 176, 80
head1, 40, 176, 80
head1, 41, 180, 84
head1, 42, 180, 92
head1, 43, 180, 92
head1, 44, 180, 100
head1, 45, 180, 100
head1, 46, 176, 104
head1, 47, 176, 112
head1, 48, 172, 108
head1, 49, 172, 116
head1, 50, 176, 120
head1, 51, 176, 120
head1, 52, 180, 124
head1, 53, 180, 124
head1, 54, 184, 128
head1, 55, 180, 140
head1, 56, 188, 132
head1, 57, 184, 136
head1, 58, 188, 140
head1, 59, 188, 140
head1, 60, 192, 144
head1, 61, 188, 148
head1, 62, 196, 156
head1, 63, 196, 156
head1, 64, 196, 156
head1, 65, 196, 164
head1, 66, 204, 164
head1, 67, 204, 172
head1, 68, 212, 172
head1, 69, 212, 180
head1, 70, 212, 180
head1, 71, 212, 188
head1, 72, 212, 188
head1, 73, 212, 196
head1, 74, 220, 196
head1, 75, 220, 204
head1, 76, 220, 212
head1, 77, 224, 216
head1, 78, 224, 224
head1, 79, 228, 228
head1, 80, 228, 236
head1, 81, 228, 244
head1, 82, 232, 248
head2, 8, 92, 100
head2, 9, 92, 100
head2, 10, 88, 96
head2, 11, 88, 96
head2, 12, 92, 100
head2, 13, 92, 100
head2, 14, 88, 96
head2, 15, 88, 96
head2, 16, 92, 100
head2, 17, 92, 100
head2, 18, 88, 96
head2, 19, 88, 96
head2, 20, 92, 100
head2, 21, 92, 100
head2, 22, 88, 96
head2, 23, 88, 96
head2, 24, 92, 100
head2, 25, 92, 100
head2, 26, 88, 96
head2, 27, 88, 96
head2, 28, 92, 100
head2, 29, 92, 100
head2, 30, 88, 96
head2, 31, 88, 96
head2, 32, 92, 100
head2, 33, 92, 100
head2, 34, 88, 96
head2, 35, 88, 96
head2, 36, 92, 100
head2, 38, 92, 100
head2, 39, 88, 96
head2, 40, 88, 96
head2, 41, 92, 100
head2, 42, 92, 100
head2, 44, 88, 96
head2, 45, 88, 96
head2, 46, 92, 100
head2, 47, 92, 100
head2, 48, 88, 96
head2, 49, 88, 96
head2, 50, 92, 100
head2, 51, 92, 100
head2, 53, 88, 96
head2, 54, 88, 104
head2, 55, 92, 100
head2, 56, 92, 100
head2, 57, 88, 96
head2, 58, 88, 96
head2, 59, 92, 100
head2, 61, 92, 100
head2, 62, 88, 96
head2, 63, 88, 96
head2, 64, 92, 100
head2, 68, 92, 100
head2, 69, 88, 96
head2, 70, 88, 96
head2, 71, 92, 100
head2, 72, 92, 100
head2, 73, 88, 96
head2, 74, 88, 96
head2, 77, 92, 100
head2, 82, 92, 100
head2, 85, 88, 96
head2, 86, 88, 96
head2, 87, 84, 84
head2, 88, 84, 84
head2, 89, 88, 88
head2, 90, 88, 88
head2, 91, 92, 100
head2, 95, 92, 100
head2, 96, 88, 96
head2, 97, 88, 88
head2, 99, 92, 100
head2, 104, 92, 100
head2, 105, 88, 96
head2, 106, 88, 96
head2, 107, 92, 100
head2, 108, 92, 100
head2, 109, 88, 96
head2, 110, 88, 96
head2, 111, 92, 100
head2, 112, 92, 100
head2, 113, 88, 88
head3, 75, 180, 92
head3, 76, 180, 92
head3, 77, 188, 100
head3, 78, 188, 108
head3, 79, 188, 108
head3, 80, 188, 116
head3, 81, 196, 116
head3, 82, 196, 124
head3, 83, 204, 124
head3, 84, 204, 124
head3, 85, 212, 124
head3, 86, 212, 132
head3, 87, 212, 132
head3, 88, 220, 132
head3, 89, 220, 132
head3, 90, 228, 140
head3, 91, 228, 140
head3, 92, 236, 140
head3, 93, 236, 140
head3, 94, 244, 148
head3, 95, 252, 148
head3, 96, 252, 148
head3, 97, 260, 148
head3, 98, 264, 152
head3, 99, 272, 152
head3, 100, 276, 156
head3, 101, 276, 156
head3, 102, 272, 152
head3, 103, 288, 160
head3, 104, 284, 156
head3, 105, 284, 156
head3, 106, 288, 160
head3, 107, 288, 160
head3, 108, 292, 164
head3, 109, 308, 172
head3, 110, 304, 168
head3, 111, 304, 168
head3, 113, 316, 172
head3, 114, 324, 172
head3, 115, 324, 172
head3, 116, 326, 176
head4, 99, 156, 92
head4, 100, 148, 92
head4, 101, 152, 104
head4, 102, 152, 104
head4, 103, 156, 108
head4, 104, 148, 108
head4, 105, 148, 116
head4, 106, 144, 120
head4, 107, 148, 124
head4, 108, 148, 132
head4, 109, 140, 132
head4, 110, 136, 136
head4, 111, 136, 144
head4, 112, 132, 148
head4, 113, 132, 148
head4, 114, 128, 152
head4, 115, 128, 160
head4, 116, 124, 164
head4, 118, 116, 172
head4, 119, 116, 180
head4, 120, 112, 184
head4, 121, 108, 188
head4, 122, 108, 196
head4, 123, 100, 196
head4, 124, 104, 200
head4, 125, 120, 224
head4, 126, 116, 228
head5, 113, 140, 76
head5, 117, 140, 76
head5, 118, 140, 76
head5, 119, 144, 80
head5, 120, 144, 80
head5, 121, 156, 68
head5, 122, 148, 76
head5, 123, 144, 80
head5, 124, 160, 72
head5, 125, 164, 76
head5, 126, 164, 76
head5, 127, 184, 96
head5, 128, 180, 100
head5, 129, 188, 108
head5, 130, 180, 108
head5, 131, 180, 108
head5, 132, 188, 116
head5, 133, 180, 116
head5, 134, 184, 96
head5, 135, 180, 100
head5, 136, 180, 100
head5, 137, 180, 108
head5, 138, 180, 108
head5, 139, 180, 116
head5, 140, 180, 116
head5, 141, 184, 96
head5, 142, 184, 96
head5, 143, 196, 84
head6, 120, 92, 100
head6, 122, 92, 100
head6, 123, 88, 96
head6, 124, 88, 96
head6, 125, 92, 100
head6, 126, 92, 100
head6, 127, 88, 96
head6, 128, 88, 96
head6, 129, 92, 100
head6, 130, 92, 100
head6, 131, 88, 96
head6, 132, 88, 96
head6, 133, 92, 100
head6, 134, 92, 100
head6, 135, 88, 96
head6, 136, 88, 96
head6, 137, 92, 100
head6, 138, 92, 100
head6, 139, 88, 96
head6, 140, 88, 96
head6, 141, 92, 100
head6, 142, 92, 100
head6, 144, 88, 96
head6, 145, 88, 96
head6, 146, 92, 100
head6, 147, 92, 100
